ursache,severity,exposure,confidence,ASIL
1,2,NA,,
2,2,NA,,
3,2,NA,,
4,2,NA,,
10,1,1,low,QM
11,2,NA,,
12,2,NA,,
13,2,NA,,
14,1,4,high,B
15,1,4,high,B
16,1,3,low,A
17,2,3,low,B
18,1,3,low,A
19,2,3,low,B
20,1,3,low,A
21,2,3,low,B
22,1,3,low,A
23,2,3,high,B
24,1,NA,,
25,1,NA,,
26,1,4,high,B
27,1,4,high,B
28,1,4,high,B
29,1,2,low,QM
30,2,2,low,A
31,1,1,low,QM
32,1,3,low,A
33,0,2,low,
35,1,4,high,B
36,1,4,high,B
37,1,4,high,B
38,2,4,high,C
39,2,4,high,C
40,2,4,low,C
41,2,4,low,C
42,2,4,low,C
43,1,4,high,B
44,2,4,high,C
45,1,4,high,B
46,2,4,high,C
47,2,4,high,C
48,1,4,high,B
49,1,NA,,
50,2,NA,,
51,2,NA,,
52,1,NA,,
53,2,NA,,
54,2,NA,,
55,2,NA,,
60,2,NA,,
61,2,NA,,
62,2,NA,,
63,2,NA,,
64,2,NA,,
65,2,NA,,
66,2,NA,,
67,2,NA,,
68,2,NA,,
69,2,NA,,
70,2,1,low,QM
71,2,NA,,
72,2,2,high,A
73,2,3,high,B
74,2,2,high,A
75,2,3,low,B
76,2,NA,,
77,2,NA,,
78,2,NA,,
80,2,2,low,A
81,2,2,low,A
82,1,3,low,A
83,2,2,low,A
84,2,2,low,A
85,2,1,high,QM
86,2,1,low,QM
87,2,NA,,
88,2,NA,,
89,1,NA,,
