bursache,unfallzahl,sum_uanzgetoe,sum_uanzschwer,sum_uanzleicht,sum_uanzgefaehrdete
1,8562,185,2950,8475,17174
2,1120,33,456,1186,2539
3,1755,44,869,2003,4150
4,3158,85,1446,2770,6235
10,7581,98,1476,7372,17996
11,8753,345,3552,9963,22312
12,2100,173,1043,2221,5143
13,30761,686,9769,35078,72943
14,42352,112,3823,59460,143874
15,897,2,95,1198,4246
16,333,0,45,382,1013
17,1280,88,640,1585,4180
18,2537,32,596,2861,7139
19,170,7,92,177,471
20,1230,15,350,1489,3934
21,967,19,298,1048,2949
22,2655,31,628,2637,6853
23,503,6,147,545,1358
24,645,3,115,699,1853
25,194,1,24,218,849
26,5296,11,762,6384,22252
27,4533,7,534,5265,12376
28,35117,181,6915,40623,97689
29,611,4,159,803,2028
30,318,12,109,334,818
31,4981,28,1030,6799,19051
32,1140,4,272,1384,3287
33,119,12,41,152,2135
35,27248,145,5301,30269,79966
36,10643,74,1718,10674,26272
37,12573,23,1659,12876,32984
38,1587,10,444,1243,1754
39,1567,20,416,1258,1776
40,3557,28,889,2883,3866
41,488,7,152,362,530
42,5850,94,1208,4819,6289
43,228,4,59,243,742
44,382,13,135,332,810
45,3238,4,411,2900,6924
46,265,4,66,241,608
47,80,5,46,85,287
48,389,7,86,447,986
49,41858,674,9195,46376,108297
50,429,3,102,385,1050
51,801,18,259,1011,1928
52,292,7,72,335,797
53,105,2,29,117,211
54,67,1,25,75,179
55,475,7,121,533,1041
60,88,3,36,55,95
61,35,0,10,26,38
62,218,12,77,148,239
63,308,3,114,210,333
64,1170,41,471,736,1357
65,277,17,80,208,318
66,107,2,26,83,112
67,48,4,18,33,56
68,35,0,13,26,43
69,400,12,98,311,450
,183405,1547,33190,220368,535248
